NAME,state,long_commute,college_rate,mobility_index
"Buffalo County, Nebraska",31,0.03636293674003386,0.2313394353487173,16215.275041897641
"Burt County, Nebraska",31,0.09878363435311463,0.18060554732161763,9924.27482532289
"Butler County, Nebraska",31,0.06777587472473696,0.20086430423509075,15203.419187554018
"Cass County, Nebraska",31,0.04976571336241719,0.20350002708999296,17841.45787506095
"Cedar County, Nebraska",31,0.05176832393644285,0.16854737596274405,12141.310227476268
"Chase County, Nebraska",31,0.06042496679946879,0.16848249027237355,9656.236964980546
"Cherry County, Nebraska",31,0.01884522854851644,0.1848492931448386,11529.604961323019
"Cheyenne County, Nebraska",31,0.024793388429752067,0.16666666666666666,9006.333333333332
"Clay County, Nebraska",31,0.048859934853420196,0.15259507294905525,11281.811528342501
"Colfax County, Nebraska",31,0.04014167650531287,0.09839296543359612,7006.071103699212
"Cuming County, Nebraska",31,0.04108635097493036,0.1737426518615284,11973.822338340953
"Custer County, Nebraska",31,0.034374345001047996,0.19061944482428553,11873.303979215098
"Dakota County, Nebraska",31,0.0164436727606986,0.1106544665012407,7315.588089330025
"Dawes County, Nebraska",31,0.06957637997432606,0.18092295810001932,9726.41822745704
"Dawson County, Nebraska",31,0.07103643320578938,0.11496550390096073,7755.802824166613
"Deuel County, Nebraska",31,0.09818181818181818,0.14687280393534785,8647.136331693604
"Dixon County, Nebraska",31,0.06304176516942474,0.16653279785809907,10086.558500669345
"Dodge County, Nebraska",31,0.048847069756635886,0.13895962168061113,9281.530010913059
"Douglas County, Nebraska",31,0.028063035172236735,0.26193956795259077,19929.148148536962
"Dundy County, Nebraska",31,0.010392609699769052,0.14983974358974358,8837.098557692307
"Fillmore County, Nebraska",31,0.041014168530947054,0.14941972920696325,10808.276112185687
"Franklin County, Nebraska",31,0.0432,0.1222888786340563,6802.318874019382
"Frontier County, Nebraska",31,0.06332703213610585,0.17257683215130024,10859.91489361702
"Furnas County, Nebraska",31,0.029482841952634124,0.15859969558599696,9340.729071537291
"Gage County, Nebraska",31,0.06719165473511966,0.14729346607766863,8842.763235972836
"Garden County, Nebraska",31,0.030664395229982964,0.15805705474171164,7450.651503469545
"Garfield County, Nebraska",31,0.044956140350877194,0.24294205052005943,15780.7867756315
"Gosper County, Nebraska",31,0.07037457434733257,0.20207612456747404,15475.595847750865
"Grant County, Nebraska",31,0.1111111111111111,0.2247191011235955,14637.977528089887
"Greeley County, Nebraska",31,0.0956221198156682,0.13029315960912052,6881.172638436482
"Hall County, Nebraska",31,0.04675158807515208,0.1410090556274256,8961.548512289779
"Hamilton County, Nebraska",31,0.06276053728578046,0.16362217017954722,11985.978454332551
"Harlan County, Nebraska",31,0.09401709401709402,0.17395306028531984,11234.41049240681
"Hayes County, Nebraska",31,0.056022408963585436,0.16005873715124816,9508.289280469897
"Hitchcock County, Nebraska",31,0.07019230769230769,0.13744588744588745,6797.52380952381
"Holt County, Nebraska",31,0.04383502483264953,0.1976491075315629,13109.077057030909
"Hooker County, Nebraska",31,0.0933852140077821,0.25952380952380955,11245.945238095239
"Howard County, Nebraska",31,0.057181298351833165,0.18390037802979764,13013.89415165666
"Jefferson County, Nebraska",31,0.05328376703841388,0.14954536660862836,8149.3252079705935
"Johnson County, Nebraska",31,0.07821782178217822,0.1198746408984069,7714.17289109428
"Kearney County, Nebraska",31,0.03892493049119555,0.2443895870736086,18152.280969479354
"Keith County, Nebraska",31,0.0236734693877551,0.13947797716150082,8300.473898858076
"Keya Paha County, Nebraska",31,0.03412073490813648,0.2211690363349131,14149.731437598735
"Kimball County, Nebraska",31,0.04892367906066536,0.08419792498004788,4475.203910614525
"Knox County, Nebraska",31,0.049281892424669106,0.12959414736108693,7937.641525866575
"Lancaster County, Nebraska",31,0.03173958564675275,0.2572507199737377,18107.106426791477
"Lincoln County, Nebraska",31,0.03164397377710539,0.13231722636295118,8338.49928816682
"Logan County, Nebraska",31,0.06944444444444445,0.22939068100358423,15885.304659498208
"Loup County, Nebraska",31,0.12286689419795221,0.13232104121475055,6616.052060737527
"McPherson County, Nebraska",31,0.0,0.13864306784660768,8075.958702064898
"Madison County, Nebraska",31,0.021261682242990656,0.16885238852818507,10323.466182224707
"Merrick County, Nebraska",31,0.05056645482177397,0.11164244988044877,6461.083501931212
"Morrill County, Nebraska",31,0.02863202545068929,0.13883557261676263,7958.7492002559175
"Nance County, Nebraska",31,0.10696338837042355,0.1219409282700422,7323.040506329115
"Nemaha County, Nebraska",31,0.044444444444444446,0.20968092033861516,11992.909919687432
"Nuckolls County, Nebraska",31,0.05217831813576494,0.1824503311258278,12041.721854304637
"Otoe County, Nebraska",31,0.049215502212686064,0.17690484870579656,12919.538005833028
"Pawnee County, Nebraska",31,0.08531317494600432,0.12709030100334448,7095.832775919733
"Perkins County, Nebraska",31,0.02817974105102818,0.22188295165394403,13709.260050890585
"Phelps County, Nebraska",31,0.03456328818309201,0.20173998686802364,13136.097504924492
"Pierce County, Nebraska",31,0.0321417843196155,0.16477732793522268,10809.887044534413
"Platte County, Nebraska",31,0.029039419211615767,0.17524438691246708,12257.118153818685
"Polk County, Nebraska",31,0.057035803497085764,0.13535297387437464,9162.71956642579
"Red Willow County, Nebraska",31,0.04508761567237645,0.17154471544715447,10008.60487804878
"Richardson County, Nebraska",31,0.02936046511627907,0.15338504936530326,7718.489069111425
"Rock County, Nebraska",31,0.016100178890876567,0.2281081081081081,13131.271351351352
"Saline County, Nebraska",31,0.03603062603212731,0.15418454935622317,10963.138197424892
"Sarpy County, Nebraska",31,0.02573018080667594,0.26150850002028647,25081.541745445695
"Saunders County, Nebraska",31,0.035710964382032924,0.1997261345852895,16871.665492957745
"Scotts Bluff County, Nebraska",31,0.01990763854218672,0.17160447915375399,10319.778562869304
"Seward County, Nebraska",31,0.027765029830197338,0.22272276781692044,17745.88197134877
"Sheridan County, Nebraska",31,0.055632823365785816,0.16828929068150209,9021.820584144645
"Sherman County, Nebraska",31,0.06533435818601076,0.13160333642261354,7921.731232622799
"Sioux County, Nebraska",31,0.04666666666666667,0.18007662835249041,9153.835249042146
"Stanton County, Nebraska",31,0.06028880866425993,0.14195979899497488,10793.913316582915
"Thayer County, Nebraska",31,0.030183727034120734,0.15765509391007398,9507.390438247012
"Thomas County, Nebraska",31,0.046822742474916385,0.19153225806451613,13420.47379032258
"Thurston County, Nebraska",31,0.0502209722780233,0.1407103825136612,8929.340163934425
"Valley County, Nebraska",31,0.05226666666666667,0.1983960948396095,12364.243026499304
"Washington County, Nebraska",31,0.03321410321921308,0.2408160403813797,21594.2151570387
"Wayne County, Nebraska",31,0.04314946619217082,0.2100748311735718,13644.570359554662
"Webster County, Nebraska",31,0.04686548995739501,0.14369012911286963,8990.835068721366
"Wheeler County, Nebraska",31,0.046822742474916385,0.1783960720130933,10555.16039279869
"York County, Nebraska",31,0.03664431623265242,0.1687428033078614,12303.712760389406
"Churchill County, Nevada",32,0.095618252744262,0.1238296414706554,8658.416190911166
"Clark County, Nevada",32,0.04443099696267936,0.17402034767283506,12165.936526155572
"Douglas County, Nevada",32,0.08124802027241051,0.2041551888371135,17202.524521792857
"Elko County, Nevada",32,0.19457031882181583,0.1050233577484284,9216.324759213334
"Esmeralda County, Nevada",32,0.08045977011494253,0.15234822451317298,6199.658648339061
"Eureka County, Nevada",32,0.11798839458413926,0.09720972097209721,7186.617461746175
"Humboldt County, Nevada",32,0.17187290521517629,0.15442278860569716,11670.347826086958
"Lander County, Nevada",32,0.18822518263859045,0.06616502335236119,6112.854177477945
"Lincoln County, Nevada",32,0.12749827705031014,0.0916222152494509,6176.436774395984
"Lyon County, Nevada",32,0.12091802732422526,0.11543642867097134,8083.551354113439
"Mineral County, Nevada",32,0.04203262233375157,0.12687710695678822,5915.645111860251
"Nye County, Nevada",32,0.2144310944783665,0.08350668647845468,4476.125408618128
"Pershing County, Nevada",32,0.15274725274725276,0.058049072411729505,3848.885697187313
"Storey County, Nevada",32,0.07254740313272877,0.16896884034693221,14688.79922903951
"Washoe County, Nevada",32,0.044459907013731065,0.19701981873610594,16063.222841373454
"White Pine County, Nevada",32,0.033707865168539325,0.09870670432585105,7037.491898320202
"Carson City, Nevada",32,0.06890310124291059,0.16393169314311573,11059.651677900303
"Belknap County, New Hampshire",33,0.09286726826401134,0.19022112919697381,15354.45932765053
"Carroll County, New Hampshire",33,0.11123543123543124,0.21621824364872974,16659.39945489098
"Cheshire County, New Hampshire",33,0.07529784611772991,0.21222507331378299,16246.0415872434
"Coos County, New Hampshire",33,0.0756360832690825,0.12998245685610543,7181.140793929257
"Grafton County, New Hampshire",33,0.0644778979751368,0.21192164809186087,16942.923843296187
"Hillsborough County, New Hampshire",33,0.09977024612196476,0.252129206653129,23980.513103192403
"Merrimack County, New Hampshire",33,0.08275105387769244,0.20970595137096337,18623.146717449774
"Rockingham County, New Hampshire",33,0.10930597316493497,0.2709658787220469,29867.213982137622
"Strafford County, New Hampshire",33,0.07813092744396247,0.24643718981924145,20506.53143923872
"Sullivan County, New Hampshire",33,0.071220210248225,0.1833496691987258,12978.956383239403
"Atlantic County, New Jersey",34,0.07793236830222117,0.1981230067385937,14485.367391678801
"Bergen County, New Jersey",34,0.17469210078418365,0.30837716203475857,36608.68641379433
"Burlington County, New Jersey",34,0.11285194724260321,0.2644333765850961,27134.830938279636
"Camden County, New Jersey",34,0.08902085222121486,0.20798875151837862,17056.11756826464
"Cape May County, New Jersey",34,0.07168477146956344,0.22485247890586224,18858.377405834664
"Cumberland County, New Jersey",34,0.08600752651385563,0.11598899830743191,7227.274484536082
"Essex County, New Jersey",34,0.17331958858146077,0.21719599103303297,16025.806198372338
"Gloucester County, New Jersey",34,0.10586091169737515,0.2318331271332085,23106.344115112624
"Hudson County, New Jersey",34,0.17743948956238298,0.2743857319966029,23831.498366832948
"Hunterdon County, New Jersey",34,0.16372902561083308,0.3233129227027373,43173.26782018733
"Mercer County, New Jersey",34,0.11561574325340518,0.23967625664047024,22217.26996180167
"Middlesex County, New Jersey",34,0.1674452784630728,0.2640761823587308,27782.398841232633
"Monmouth County, New Jersey",34,0.18629700170259428,0.3046577936303489,36110.174305624365
"Morris County, New Jersey",34,0.12445760094138412,0.3297231046299307,43130.41987043198
"Ocean County, New Jersey",34,0.1538562974928709,0.2154055410051875,17744.89306246634
"Passaic County, New Jersey",34,0.09288323276130213,0.20288658603469675,17136.81548942066
"Salem County, New Jersey",34,0.08758678568703746,0.14988083679053757,10997.956042016065
"Somerset County, New Jersey",34,0.12798169472305843,0.3117222503884884,41131.12749426027
"Sussex County, New Jersey",34,0.21253504024944161,0.25149882948554464,27940.010962867094
"Union County, New Jersey",34,0.14075290950835245,0.2293674605947268,21789.908756499044
"Warren County, New Jersey",34,0.18067799326815195,0.2389987888574889,22136.067823980622
"Bernalillo County, New Mexico",35,0.04634911730159008,0.1988172255893116,12370.407776166969
"Catron County, New Mexico",35,0.10533159947984395,0.07418803418803419,3321.917606837607
"Chaves County, New Mexico",35,0.04529491579535478,0.10867326163500922,5398.126925195813
"Cibola County, New Mexico",35,0.07751172549987657,0.08196453823561406,4087.2436636571306
"Colfax County, New Mexico",35,0.05796771993634917,0.12661106899166036,5860.319939347992
"Curry County, New Mexico",35,0.031445042641383585,0.1350861895499363,7487.422228184319
"De Baca County, New Mexico",35,0.04096045197740113,0.046532045654082525,1614.7550482879717
"Doña Ana County, New Mexico",35,0.0616961723335656,0.17176799857083308,8800.018102780921
"Eddy County, New Mexico",35,0.0636895185025311,0.11638463672357703,9014.92119133483
"Grant County, New Mexico",35,0.053141237600377894,0.15470290957264118,6945.387125263726
"Guadalupe County, New Mexico",35,0.033126293995859216,0.10241318422601531,3964.7216009417307
"Harding County, New Mexico",35,0.15019762845849802,0.15711252653927812,6204.216560509554
"Hidalgo County, New Mexico",35,0.10584415584415584,0.11348005502063274,6088.318431911967
"Lea County, New Mexico",35,0.12765299814547704,0.07596977794158297,5002.989726342947
"Lincoln County, New Mexico",35,0.07716136299633906,0.14255969809356497,6831.31817294554
"Los Alamos County, New Mexico",35,0.01434768101434768,0.2786259541984733,37837.68320610687
"Luna County, New Mexico",35,0.09193294918805657,0.06859052247873633,2622.970170109356
"McKinley County, New Mexico",35,0.08745998870269253,0.07400925946436879,3258.5536849566934
"Mora County, New Mexico",35,0.33157894736842103,0.07601649970536241,3058.219799646435
"Otero County, New Mexico",35,0.07344876214352868,0.1377646743500402,7002.991691235593
"Quay County, New Mexico",35,0.08068986757006467,0.09984326018808777,3893.687460815047
"Rio Arriba County, New Mexico",35,0.09808781869688385,0.10624232353153674,5527.894335669388
"Roosevelt County, New Mexico",35,0.03500359625988971,0.13006892847551696,6847.348670665115
"Sandoval County, New Mexico",35,0.08588511785442732,0.1946082723188085,14872.74260369262
"San Juan County, New Mexico",35,0.084165073971827,0.0921164843985151,4673.437719474265
"San Miguel County, New Mexico",35,0.08818511409682235,0.140045535036681,6090.580318745257
"Santa Fe County, New Mexico",35,0.06229835356727091,0.2115755792507699,14920.732999922795
"Sierra County, New Mexico",35,0.060624806681101144,0.11725567190226877,4133.965968586388
"Socorro County, New Mexico",35,0.0651497005988024,0.06356922501635973,2587.2038889408245
"Taos County, New Mexico",35,0.07944044086477321,0.1894864139677261,10449.228298250255
"Torrance County, New Mexico",35,0.2316649642492339,0.09017319277108433,4574.215549698795
"Union County, New Mexico",35,0.06699346405228758,0.0972027972027972,4054.7174825174825
"Valencia County, New Mexico",35,0.08223869923595167,0.11308590013392003,6360.629538932466
"Albany County, New York",36,0.03464570327109526,0.2252212702683566,17753.96751398428
"Allegany County, New York",36,0.0657355993045039,0.12790736476791137,7511.359995995595
"Bronx County, New York",36,0.3389004050738832,0.13482262884528395,6341.517170366776
"Broome County, New York",36,0.04514091474087415,0.1581679319491448,9223.879287478278
"Cattaraugus County, New York",36,0.08100254268071196,0.10894443607890378,6197.740024092757
"Cayuga County, New York",36,0.04662384458718471,0.13246288872033807,8375.231065120815
"Chautauqua County, New York",36,0.041573589008599386,0.13498277481991858,7373.434074538052
"Chemung County, New York",36,0.05048456836141345,0.13475273560098397,8268.158351005175
"Chenango County, New York",36,0.0673180766263821,0.0979121882269796,6045.196413321947
"Clinton County, New York",36,0.051442834530622185,0.15375703709067212,10316.635917672827
"Columbia County, New York",36,0.08254121044398989,0.18961253091508656,15499.11788953009
"Cortland County, New York",36,0.04259128386336867,0.14985994397759103,9745.242296918766
"Delaware County, New York",36,0.08055276678674778,0.13296941914470112,7757.169974063574
"Dutchess County, New York",36,0.16108086939494812,0.2062536156975807,19507.054465445788
"Erie County, New York",36,0.03257670472511809,0.20191757724526638,13733.222098759546
"Essex County, New York",36,0.08608444035249244,0.1755617006567577,11953.99619771863
"Franklin County, New York",36,0.06421499292786421,0.12272404823835423,7396.57838732561
"Fulton County, New York",36,0.09308616790101557,0.11519462045777835,6975.840631061684
"Genesee County, New York",36,0.048040975026170184,0.1348900638801828,9196.534775223103
"Greene County, New York",36,0.0885632033499084,0.16173927365560406,11369.300502347032
"Hamilton County, New York",36,0.06944444444444445,0.13343072802532263,8925.314828341856
"Herkimer County, New York",36,0.06869777707709286,0.13295980285030107,9055.094413316903
"Jefferson County, New York",36,0.033989196009621074,0.14996312931554603,9414.98518468861
"Kings County, New York",36,0.27760583349049245,0.24102319626830254,18002.504575672054
"Lewis County, New York",36,0.08862860831873098,0.10752164502164502,6924.501461038961
"Livingston County, New York",36,0.06455923338296492,0.1544760085939365,10881.753473382669
"Madison County, New York",36,0.04773574853489611,0.14347609453867985,9881.055154784342
"Monroe County, New York",36,0.02858966533328789,0.22235370215356517,15887.172018872232
"Montgomery County, New York",36,0.06815910453727764,0.11072896324579556,6425.933924043254
"Nassau County, New York",36,0.2273043176809489,0.26258967959166213,36160.9621868882
"New York County, New York",36,0.1080745090216282,0.32351317024683857,32312.495444254237
"Niagara County, New York",36,0.03053779533624589,0.15919563208295373,10488.126632889158
"Oneida County, New York",36,0.04621807625819498,0.15494349487482567,10288.557946678175
"Onondaga County, New York",36,0.035446121894720024,0.20203368306846342,14441.165632050697
"Ontario County, New York",36,0.04291300698155314,0.19881761823817617,15230.02600989901
"Orange County, New York",36,0.1966153641148644,0.18160507069722087,16672.435120429058
"Orleans County, New York",36,0.07768924302788845,0.1170695121535472,7149.318037704974
"Oswego County, New York",36,0.05568958584640129,0.1269335193165118,8257.53316561636
"Otsego County, New York",36,0.06301770342699367,0.18011791014433828,11847.795893474284
"Putnam County, New York",36,0.22626341733081495,0.24208100005656427,29284.53857684258
"Queens County, New York",36,0.30494248281044073,0.21356226228374875,17604.150842311694
"Rensselaer County, New York",36,0.04254108273458063,0.2062001146536138,17265.960400405696
"Richmond County, New York",36,0.3372699008044219,0.2113748008786005,20331.08522250819
"Rockland County, New York",36,0.16279485346676198,0.23501599221248784,24952.352941176472
"St. Lawrence County, New York",36,0.04987446066840553,0.12016843165507883,7010.506134325644
"Saratoga County, New York",36,0.051298585994523416,0.24082194186693207,23368.879594883354
"Schenectady County, New York",36,0.033891517479717005,0.18897702407002187,14183.859518599562
"Schoharie County, New York",36,0.14704445530043966,0.13515272676554,9660.581756474034
"Schuyler County, New York",36,0.0670398689240852,0.12602574719566362,7727.39471504931
"Seneca County, New York",36,0.05006705409029951,0.13528688524590163,8665.125
"Steuben County, New York",36,0.06563314226159458,0.1285548854766667,8035.45167160453
"Suffolk County, New York",36,0.15109152808166065,0.21101973190991694,25849.495119501004
"Sullivan County, New York",36,0.11017796440711858,0.16237670098639212,11015.797771617828
"Tioga County, New York",36,0.045788336933045355,0.1561573661035485,10997.69482257461
"Tompkins County, New York",36,0.037165913970533794,0.24601020341421936,17219.484187978283
"Ulster County, New York",36,0.10617709622255898,0.19456335297188457,15019.707159370573
"Warren County, New York",36,0.0647304609904788,0.178300393652855,13288.906639340936
"Washington County, New York",36,0.07440545355953211,0.12491716368455931,8582.183896620278
"Wayne County, New York",36,0.045395852849583515,0.15415274243492658,10945.923782076832
"Westchester County, New York",36,0.21145714868923687,0.2556311361255942,29308.365387935497
"Wyoming County, New York",36,0.08666944262685147,0.11016231235810375,7167.821015892378
"Yates County, New York",36,0.07338959512872556,0.14248178669533024,9115.129822047056
"Alamance County, North Carolina",37,0.05753646677471637,0.1898327343102018,11554.359206524743
"Alexander County, North Carolina",37,0.06852542705674455,0.11036941515588257,6927.225972843814
"Alleghany County, North Carolina",37,0.10465698547821732,0.1343441466854725,5657.903737658675
"Anson County, North Carolina",37,0.06229225655545981,0.08739708676377454,3670.6776440785306
"Ashe County, North Carolina",37,0.06269652215340639,0.12600418715614198,6196.381907590438
"Avery County, North Carolina",37,0.03142361111111111,0.13614643828567227,7285.60435198118
"Beaufort County, North Carolina",37,0.08102165087956699,0.12222426133235456,6854.458799779776
"Bertie County, North Carolina",37,0.10274314214463841,0.10867783985102421,4526.6493854748605
"Bladen County, North Carolina",37,0.07403701850925462,0.14016020986555489,5673.124654518199
"Brunswick County, North Carolina",37,0.0580114970447737,0.20366992166541475,14499.872733125872
"Buncombe County, North Carolina",37,0.029120893927009135,0.2557325923112293,17014.145099058398
"Burke County, North Carolina",37,0.05885061206803163,0.1236677407361507,6644.9150452348495
"Cabarrus County, North Carolina",37,0.06361020765574181,0.239605238640296,20085.627944738735
"Caldwell County, North Carolina",37,0.06352581765903918,0.12327309547100516,6454.825825052772
"Camden County, North Carolina",37,0.16081460674157302,0.16378600823045267,12958.748971193416
"Carteret County, North Carolina",37,0.05615527205321121,0.1984778191020283,13291.067156167324
"Caswell County, North Carolina",37,0.10431818181818182,0.09862701600815396,5621.641285448768
"Catawba County, North Carolina",37,0.0594123484488933,0.1733716304212085,10761.177100244413
"Chatham County, North Carolina",37,0.08972176873111258,0.24718903105283563,20818.754573331924
"Cherokee County, North Carolina",37,0.08092599920854769,0.15658029701645632,7712.20594924854
"Chowan County, North Carolina",37,0.13711321104317215,0.15146656606620768,7753.270583797039
"Clay County, North Carolina",37,0.08891084218325512,0.17576891591626712,10030.253186761784
"Cleveland County, North Carolina",37,0.06921193343660986,0.12261759048784752,6219.53204231509
"Columbus County, North Carolina",37,0.10197387025620723,0.09704653106714962,4192.992421287267
"Craven County, North Carolina",37,0.040776514250368746,0.15117783724965445,9324.044290209687
"Cumberland County, North Carolina",37,0.0460312979779551,0.1738441519779898,9657.21648652931
"Currituck County, North Carolina",37,0.1614146452051689,0.18569053208137715,15373.876222613459
"Dare County, North Carolina",37,0.08908658826396929,0.27977383338104783,22309.725021471517
"Davidson County, North Carolina",37,0.05381140193617784,0.14424405893735184,8434.382858243775
"Davie County, North Carolina",37,0.07698263466430705,0.17423257023933403,12040.341766389178
"Duplin County, North Carolina",37,0.13091631487459648,0.11371738414067883,5614.909559330158
"Durham County, North Carolina",37,0.04123748495311137,0.27065374358792627,20279.27304581255
"Edgecombe County, North Carolina",37,0.052975905536939524,0.129610085019056,6010.0196423336265
"Forsyth County, North Carolina",37,0.04868613603104918,0.21391079679250188,13097.544176808098
"Franklin County, North Carolina",37,0.13920082673096795,0.16170265319144556,11398.905131424572
"Gaston County, North Carolina",37,0.07119010913842919,0.17594001987596392,11018.771564791869
"Gates County, North Carolina",37,0.239251040221914,0.05259765373211293,2932.3191955652956
"Graham County, North Carolina",37,0.11656029559959691,0.10122224134962989,4657.235324496471
"Granville County, North Carolina",37,0.07508403361344537,0.16209114169144595,11035.002835211948
"Greene County, North Carolina",37,0.06753246753246753,0.08054242860078077,4052.8950071912886
"Guilford County, North Carolina",37,0.046805972213817014,0.239307490071041,15047.654975667057
"Halifax County, North Carolina",37,0.07961650687786578,0.10023598480488086,4172.723811442385
"Harnett County, North Carolina",37,0.137206834729794,0.15140288257353274,9839.97614421904
"Haywood County, North Carolina",37,0.044207860054616695,0.17554202712805725,9934.976567339529
"Henderson County, North Carolina",37,0.04288902414282816,0.21209236169260945,13893.74642975946
"Hertford County, North Carolina",37,0.14738393515106854,0.09447674418604651,4364.447674418605
"Hoke County, North Carolina",37,0.07045319612111617,0.13707494999411696,7832.599717613837
"Hyde County, North Carolina",37,0.14666666666666667,0.11467889908256881,5014.220183486239
"Iredell County, North Carolina",37,0.07872132625463288,0.22510337632049343,16455.73211915703
"Jackson County, North Carolina",37,0.04653597812809028,0.1734106140191994,8927.525230936424
"Johnston County, North Carolina",37,0.13533279939299414,0.1909403238916172,14375.515105152075
"Jones County, North Carolina",37,0.09670389539634977,0.118428738317757,6282.999853971963
"Lee County, North Carolina",37,0.08857713947290495,0.14666142242376567,8937.693743926704
"Lenoir County, North Carolina",37,0.07362616995644519,0.10387369961838047,4473.113126666318
"Lincoln County, North Carolina",37,0.10278275281349408,0.18606826360595444,14080.157643589784
"McDowell County, North Carolina",37,0.04834851936218679,0.12449405126947136,6664.415552557341
"Macon County, North Carolina",37,0.053765661572353025,0.16019191521357729,8176.515736331412
"Madison County, North Carolina",37,0.10685065331542312,0.21127482383087764,11971.67661755285
"Martin County, North Carolina",37,0.061995907066329604,0.11174230601161121,5005.943567014171
"Mecklenburg County, North Carolina",37,0.05400088865498186,0.31019274552108045,24587.42797372844
"Mitchell County, North Carolina",37,0.08402800933644548,0.1377825618945102,7651.61679224973
"Montgomery County, North Carolina",37,0.06194430874450415,0.1320548543954543,7332.08168059881
"Moore County, North Carolina",37,0.07078099675850891,0.23587842231230027,18394.035250335488
"Nash County, North Carolina",37,0.06757969787899772,0.15276623396249225,8672.539102050685
"New Hanover County, North Carolina",37,0.04052344913404459,0.2826877849166767,19085.665798649425
"Northampton County, North Carolina",37,0.054761130971725705,0.10783500490159113,4927.8440539929115
"Onslow County, North Carolina",37,0.045561296383278535,0.17611192770428438,10562.48897599216
"Orange County, North Carolina",37,0.042406908310873986,0.27583149517754424,23662.204813805634
"Pamlico County, North Carolina",37,0.03810937886661717,0.12427065206264715,6942.6285187839085
"Pasquotank County, North Carolina",37,0.1633933282523304,0.17186489399928134,10554.395005389866
"Pender County, North Carolina",37,0.07244107135686463,0.19232447578144737,14335.481775797525
"Perquimans County, North Carolina",37,0.24553289888585242,0.10907610907610908,6479.2299552299555
"Person County, North Carolina",37,0.13370040098150698,0.12652842331069003,7678.756953879157
"Pitt County, North Carolina",37,0.05548392406452321,0.19954254693164777,10957.878964751437
"Polk County, North Carolina",37,0.05695165255394701,0.21442558746736293,12965.2431462141
"Randolph County, North Carolina",37,0.04652262535670607,0.11886389919049328,6706.657784025202
"Richmond County, North Carolina",37,0.05687286219490985,0.10673257201295382,4520.551355036646
"Robeson County, North Carolina",37,0.07789468638400882,0.09544705804836265,3759.94595769915
"Rockingham County, North Carolina",37,0.06523908411769465,0.10560906172390817,5358.286964685929
"Rowan County, North Carolina",37,0.07870651834568429,0.14638682252922422,8741.781880977684
"Rutherford County, North Carolina",37,0.0872802734375,0.13005903995892873,6569.542226405408
"Sampson County, North Carolina",37,0.1260265726447951,0.10398491514770584,5195.398315524827
"Scotland County, North Carolina",37,0.06163141993957704,0.09121097119199587,3826.1178195618427
"Stanly County, North Carolina",37,0.11950904392764858,0.13243531305984535,8030.082772070663
"Stokes County, North Carolina",37,0.10231220147633521,0.10519456903867136,6052.7903079161115
"Surry County, North Carolina",37,0.08052566294545577,0.12224021485840673,6447.315652276947
"Swain County, North Carolina",37,0.05183336532923786,0.12489652317880795,6596.784561258279
"Transylvania County, North Carolina",37,0.04733583183966107,0.23757295624583807,14742.827372791728
"Tyrrell County, North Carolina",37,0.21448467966573817,0.07789142407553108,4310.589299763966
"Union County, North Carolina",37,0.09497156629385813,0.2545476884873803,24317.7043242649
"Vance County, North Carolina",37,0.1088986457238266,0.12159722222222222,5878.009722222222
"Wake County, North Carolina",37,0.05068177762690029,0.3375298561024108,32650.61310021061
"Warren County, North Carolina",37,0.09678421624980581,0.11433046202036022,4834.120595144871
"Washington County, North Carolina",37,0.12601406165494863,0.10697615743660906,4164.260880534881
"Watauga County, North Carolina",37,0.03310971651157758,0.24128866805577817,12072.637217502805
"Wayne County, North Carolina",37,0.05972233147172186,0.13875402463331118,7537.534880155364
"Wilkes County, North Carolina",37,0.12140415562468794,0.11622063073250408,5708.641160949867
"Wilson County, North Carolina",37,0.07613537928474198,0.13039860967312528,6497.371524182813
"Yadkin County, North Carolina",37,0.0819692615269274,0.10710650329877475,6157.124448633365
"Yancey County, North Carolina",37,0.10206389595702572,0.14354827063325873,7622.843815437938
"Adams County, North Dakota",38,0.06526806526806526,0.13261421319796954,7684.993654822335
"Barnes County, North Dakota",38,0.04890779045041562,0.21601489757914338,13921.512104283054
"Benson County, North Dakota",38,0.005678884873515746,0.14705882352941177,9297.058823529413
"Billings County, North Dakota",38,0.058333333333333334,0.19901315789473684,14726.973684210527
"Bottineau County, North Dakota",38,0.07643085673658016,0.19717994628469113,15796.67703670546
"Bowman County, North Dakota",38,0.08597285067873303,0.15046867291563887,11993.707449432659
"Burke County, North Dakota",38,0.1111111111111111,0.2051779935275081,19406.350161812297
"Burleigh County, North Dakota",38,0.04530778707676622,0.26390416635274616,21677.352128380924
"Cass County, North Dakota",38,0.03334564659604844,0.2911311437660444,21325.065149718983
"Cavalier County, North Dakota",38,0.030759573132454487,0.2043132803632236,12498.66061293984
"Dickey County, North Dakota",38,0.04325032765399738,0.20851596743894804,12563.08703819662
"Divide County, North Dakota",38,0.0798650168728909,0.14996767937944408,14387.599224305106
"Dunn County, North Dakota",38,0.06015960712093309,0.14736120630568883,13521.569568197396
"Eddy County, North Dakota",38,0.05533980582524272,0.19941520467836257,10045.540935672514
"Emmons County, North Dakota",38,0.09111791730474732,0.13121434392828035,8364.914425427873
"Foster County, North Dakota",38,0.02459508098380324,0.1875,14704.875
"Golden Valley County, North Dakota",38,0.10943396226415095,0.1619718309859155,13727.112676056338
"Grand Forks County, North Dakota",38,0.02873973109332488,0.2421679488367782,15667.781953841875
